"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
372	2884	9	41896	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	0.0	255.5us	30	255.5us	0.0	0s	0	0s	0.0	9.01ms	101	9.01ms	0.0	9.01ms	101	9.01ms	0.0	
373	2894	9	42027	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	8.991300ms	101	8.991300ms	0.0	8.991300ms	101	8.991300ms	0.0	
374	2904	9	42158	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.2us	30	253.2us	0.0	253.2us	30	253.2us	0.0	0s	0	0s	0.0	9.258600ms	101	9.258600ms	0.0	9.258600ms	101	9.258600ms	0.0	
375	2914	10	42289	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	243us	30	243us	0.0	243us	30	243us	0.0	0s	0	0s	0.0	9.478300ms	101	9.478300ms	0.0	9.478300ms	101	9.478300ms	0.0	
376	2924	9	42420	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0	253.5us	30	253.5us	0.0	0s	0	0s	0.0	9.390600ms	101	9.390600ms	0.0	9.390600ms	101	9.390600ms	0.0	
377	2933	9	42551	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	8.973600ms	101	8.973600ms	0.0	8.973600ms	101	8.973600ms	0.0	
378	2943	9	42608	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.3us	30	256.3us	0.0	256.3us	30	256.3us	0.0	0s	0	0s	0.0	8.940400ms	27	8.940400ms	0.0	8.940400ms	27	8.940400ms	0.0	
379	2953	9	42739	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.3us	30	253.3us	0.0	253.3us	30	253.3us	0.0	0s	0	0s	0.0	9.194700ms	101	9.194700ms	0.0	9.194700ms	101	9.194700ms	0.0	
380	2963	9	42870	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.2us	30	252.2us	0.0	252.2us	30	252.2us	0.0	0s	0	0s	0.0	9.214200ms	101	9.214200ms	0.0	9.214200ms	101	9.214200ms	0.0	
381	2972	9	43001	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.6us	30	250.6us	0.0	250.6us	30	250.6us	0.0	0s	0	0s	0.0	9.353400ms	101	9.353400ms	0.0	9.353400ms	101	9.353400ms	0.0	
382	2982	9	43132	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	9.275200ms	101	9.275200ms	0.0	9.275200ms	101	9.275200ms	0.0	
383	2992	9	43263	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	9.148ms	101	9.148ms	0.0	9.148ms	101	9.148ms	0.0	
384	3002	10	43394	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246us	30	246us	0.0	246us	30	246us	0.0	0s	0	0s	0.0	9.574100ms	101	9.574100ms	0.0	9.574100ms	101	9.574100ms	0.0	
385	3012	9	43525	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	261.8us	30	261.8us	0.0	261.8us	30	261.8us	0.0	0s	0	0s	0.0	9.328300ms	101	9.328300ms	0.0	9.328300ms	101	9.328300ms	0.0	
386	3022	9	43656	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	254.4us	30	254.4us	0.0	254.4us	30	254.4us	0.0	0s	0	0s	0.0	9.260500ms	101	9.260500ms	0.0	9.260500ms	101	9.260500ms	0.0	
387	3032	9	43787	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	9.096600ms	101	9.096600ms	0.0	9.096600ms	101	9.096600ms	0.0	
388	3041	9	43918	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.8us	30	249.8us	0.0	249.8us	30	249.8us	0.0	0s	0	0s	0.0	9.127700ms	101	9.127700ms	0.0	9.127700ms	101	9.127700ms	0.0	
389	3051	9	44049	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247us	30	247us	0.0	247us	30	247us	0.0	0s	0	0s	0.0	9.107700ms	101	9.107700ms	0.0	9.107700ms	101	9.107700ms	0.0	
390	3065	13	44180	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	220.7us	30	220.7us	0.0	220.7us	30	220.7us	0.0	0s	0	0s	0.0	13.123200ms	101	13.123200ms	0.0	13.123200ms	101	13.123200ms	0.0	
391	3074	9	44311	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	9.139800ms	101	9.139800ms	0.0	9.139800ms	101	9.139800ms	0.0	
392	3084	9	44442	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	243.4us	30	243.4us	0.0	243.4us	30	243.4us	0.0	0s	0	0s	0.0	9.142800ms	101	9.142800ms	0.0	9.142800ms	101	9.142800ms	0.0	
393	3094	9	44573	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	243.3us	30	243.3us	0.0	243.3us	30	243.3us	0.0	0s	0	0s	0.0	9.181900ms	101	9.181900ms	0.0	9.181900ms	101	9.181900ms	0.0	
394	3104	9	44704	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	261.2us	30	261.2us	0.0	261.2us	30	261.2us	0.0	0s	0	0s	0.0	9.422600ms	101	9.422600ms	0.0	9.422600ms	101	9.422600ms	0.0	
395	3113	9	44761	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	8.924800ms	27	8.924800ms	0.0	8.924800ms	27	8.924800ms	0.0	
396	3123	9	44892	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.4us	30	245.4us	0.0	245.4us	30	245.4us	0.0	0s	0	0s	0.0	9.245600ms	101	9.245600ms	0.0	9.245600ms	101	9.245600ms	0.0	
397	3133	9	45023	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	259.8us	30	259.8us	0.0	259.8us	30	259.8us	0.0	0s	0	0s	0.0	9.213ms	101	9.213ms	0.0	9.213ms	101	9.213ms	0.0	
398	3143	9	45154	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.6us	30	251.6us	0.0	251.6us	30	251.6us	0.0	0s	0	0s	0.0	9.245200ms	101	9.245200ms	0.0	9.245200ms	101	9.245200ms	0.0	
399	3153	9	45285	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251us	30	251us	0.0	251us	30	251us	0.0	0s	0	0s	0.0	9.364800ms	101	9.364800ms	0.0	9.364800ms	101	9.364800ms	0.0	
400	3162	9	45416	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.3us	30	251.3us	0.0	251.3us	30	251.3us	0.0	0s	0	0s	0.0	9.146700ms	101	9.146700ms	0.0	9.146700ms	101	9.146700ms	0.0	
401	3172	9	45547	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.5us	30	251.5us	0.0	251.5us	30	251.5us	0.0	0s	0	0s	0.0	9.205900ms	101	9.205900ms	0.0	9.205900ms	101	9.205900ms	0.0	
402	3182	9	45678	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	9.151300ms	101	9.151300ms	0.0	9.151300ms	101	9.151300ms	0.0	
403	3192	9	45809	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	9.401700ms	101	9.401700ms	0.0	9.401700ms	101	9.401700ms	0.0	
404	3202	9	45940	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	0.0	257.1us	30	257.1us	0.0	0s	0	0s	0.0	9.222900ms	101	9.222900ms	0.0	9.222900ms	101	9.222900ms	0.0	
405	3212	9	46071	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	259.3us	30	259.3us	0.0	259.3us	30	259.3us	0.0	0s	0	0s	0.0	9.325300ms	101	9.325300ms	0.0	9.325300ms	101	9.325300ms	0.0	
406	3222	10	46202	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	9.432800ms	101	9.432800ms	0.0	9.432800ms	101	9.432800ms	0.0	
407	3231	9	46333	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.9us	30	256.9us	0.0	256.9us	30	256.9us	0.0	0s	0	0s	0.0	9.197900ms	101	9.197900ms	0.0	9.197900ms	101	9.197900ms	0.0	
408	3241	10	46464	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.2us	30	250.2us	0.0	250.2us	30	250.2us	0.0	0s	0	0s	0.0	9.437400ms	101	9.437400ms	0.0	9.437400ms	101	9.437400ms	0.0	
409	3251	9	46595	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.4us	30	248.4us	0.0	248.4us	30	248.4us	0.0	0s	0	0s	0.0	9.226500ms	101	9.226500ms	0.0	9.226500ms	101	9.226500ms	0.0	
410	3261	9	46726	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.2us	30	248.2us	0.0	248.2us	30	248.2us	0.0	0s	0	0s	0.0	9.112800ms	101	9.112800ms	0.0	9.112800ms	101	9.112800ms	0.0	
411	3271	9	46857	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.5us	30	256.5us	0.0	256.5us	30	256.5us	0.0	0s	0	0s	0.0	9.150600ms	101	9.150600ms	0.0	9.150600ms	101	9.150600ms	0.0	
412	3280	9	46914	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	265.4us	30	265.4us	0.0	265.4us	30	265.4us	0.0	0s	0	0s	0.0	9.192600ms	27	9.192600ms	0.0	9.192600ms	27	9.192600ms	0.0	
413	3290	9	47045	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.9us	30	250.9us	0.0	250.9us	30	250.9us	0.0	0s	0	0s	0.0	9.175200ms	101	9.175200ms	0.0	9.175200ms	101	9.175200ms	0.0	
414	3300	9	47176	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	242.3us	30	242.3us	0.0	242.3us	30	242.3us	0.0	0s	0	0s	0.0	9.182100ms	101	9.182100ms	0.0	9.182100ms	101	9.182100ms	0.0	
415	3310	10	47307	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.2us	30	249.2us	0.0	249.2us	30	249.2us	0.0	0s	0	0s	0.0	9.726700ms	101	9.726700ms	0.0	9.726700ms	101	9.726700ms	0.0	
416	3320	9	47438	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	9.212200ms	101	9.212200ms	0.0	9.212200ms	101	9.212200ms	0.0	
417	3330	9	47569	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.4us	30	256.4us	0.0	256.4us	30	256.4us	0.0	0s	0	0s	0.0	9.107400ms	101	9.107400ms	0.0	9.107400ms	101	9.107400ms	0.0	
418	3339	9	47700	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	9.205900ms	101	9.205900ms	0.0	9.205900ms	101	9.205900ms	0.0	
419	3349	9	47831	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	0.0	252.1us	30	252.1us	0.0	0s	0	0s	0.0	9.159900ms	101	9.159900ms	0.0	9.159900ms	101	9.159900ms	0.0	
420	3359	9	47962	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	9.073200ms	101	9.073200ms	0.0	9.073200ms	101	9.073200ms	0.0	
421	3370	10	48093	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	0.0	248.5us	30	248.5us	0.0	0s	0	0s	0.0	10.328100ms	101	10.328100ms	0.0	10.328100ms	101	10.328100ms	0.0	
422	3380	9	48224	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	0.0	245.9us	30	245.9us	0.0	0s	0	0s	0.0	9.254100ms	101	9.254100ms	0.0	9.254100ms	101	9.254100ms	0.0	
423	3389	9	48355	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	244.5us	30	244.5us	0.0	244.5us	30	244.5us	0.0	0s	0	0s	0.0	9.144200ms	101	9.144200ms	0.0	9.144200ms	101	9.144200ms	0.0	
424	3399	9	48486	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	9.179400ms	101	9.179400ms	0.0	9.179400ms	101	9.179400ms	0.0	
425	3409	9	48617	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.9us	30	252.9us	0.0	252.9us	30	252.9us	0.0	0s	0	0s	0.0	9.211800ms	101	9.211800ms	0.0	9.211800ms	101	9.211800ms	0.0	
426	3419	9	48748	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	9.323900ms	101	9.323900ms	0.0	9.323900ms	101	9.323900ms	0.0	
427	3429	9	48879	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.8us	30	253.8us	0.0	253.8us	30	253.8us	0.0	0s	0	0s	0.0	9.202700ms	101	9.202700ms	0.0	9.202700ms	101	9.202700ms	0.0	
428	3438	9	49010	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	9.133600ms	101	9.133600ms	0.0	9.133600ms	101	9.133600ms	0.0	
429	3448	9	49067	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	0.0	247.1us	30	247.1us	0.0	0s	0	0s	0.0	8.975500ms	27	8.975500ms	0.0	8.975500ms	27	8.975500ms	0.0	
430	3458	10	49198	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	263.5us	30	263.5us	0.0	263.5us	30	263.5us	0.0	0s	0	0s	0.0	9.991300ms	101	9.991300ms	0.0	9.991300ms	101	9.991300ms	0.0	
431	3469	10	49329	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.4us	30	255.4us	0.0	255.4us	30	255.4us	0.0	0s	0	0s	0.0	9.733ms	101	9.733ms	0.0	9.733ms	101	9.733ms	0.0	
432	3478	9	49460	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	9.135600ms	101	9.135600ms	0.0	9.135600ms	101	9.135600ms	0.0	
433	3488	9	49591	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	240.8us	30	240.8us	0.0	240.8us	30	240.8us	0.0	0s	0	0s	0.0	9.279600ms	101	9.279600ms	0.0	9.279600ms	101	9.279600ms	0.0	
434	3498	9	49722	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	0.0	255.3us	30	255.3us	0.0	0s	0	0s	0.0	9.108300ms	101	9.108300ms	0.0	9.108300ms	101	9.108300ms	0.0	
435	3508	9	49853	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	0.0	249.6us	30	249.6us	0.0	0s	0	0s	0.0	9.397900ms	101	9.397900ms	0.0	9.397900ms	101	9.397900ms	0.0	
436	3518	9	49984	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	241.9us	30	241.9us	0.0	241.9us	30	241.9us	0.0	0s	0	0s	0.0	9.162800ms	101	9.162800ms	0.0	9.162800ms	101	9.162800ms	0.0	
437	3527	9	50115	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.3us	30	256.3us	0.0	256.3us	30	256.3us	0.0	0s	0	0s	0.0	9.135ms	101	9.135ms	0.0	9.135ms	101	9.135ms	0.0	
